0,0,290,0,0,0
0,0,291,0,0,0
0,0,292,0,0,0
0,0,293,0,0,0
0,0,294,0,0,0
0,0,295,0,0,0
0,0,296,0,0,0
0,0,297,0,0,0
0,0,298,0,0,0
0,0,299,0,0,0
0,0,300,0,0,0
0,0,301,0,0,0
0,0,302,0,0,0
0,0,303,0,0,0
0,0,304,0,0,0
0,0,305,0,0,0
0,0,306,0,0,0
0,0,307,0,0,0
0,0,308,0,0,0
0,0,309,0,0,0
0,0,310,0,0,0
0,0,311,0,0,0
0,0,312,0,0,0
0,0,313,0,0,0
0,0,314,0,0,0
0,0,315,0,0,0
0,0,316,0,0,0
0,0,317,0,0,0
0,0,318,0,0,0
0,0,319,0,0,0
0,0,320,0,0,0
0,0,321,0,0,0
0,0,322,0,0,0
0,0,323,0,0,0
0,0,324,0,0,0
0,0,325,0,0,0
0,0,326,0,0,0
0,0,327,0,0,0
0,0,328,0,0,0
0,0,329,0,0,0
0,0,330,0,0,0
0,0,331,0,0,0
0,0,332,0,0,0
0,0,333,0,0,0
0,0,334,0,0,0
0,0,335,0,0,0
0,0,336,0,0,0
0,0,337,0,0,0
0,0,338,0,0,0
0,0,339,0,0,0
0,0,340,0,0,0
-1,0,290,0,0,0
-1,0,291,0,0,0
-1,0,292,0,0,0
-1,0,293,0,0,0
-1,0,294,0,0,0
-1,0,295,0,0,0
-1,0,296,0,0,0
-1,0,297,0,0,0
-1,0,298,0,0,0
-1,0,299,0,0,0
-1,0,300,0,0,0
-1,0,301,0,0,0
-1,0,302,0,0,0
-1,0,303,0,0,0
-1,0,304,0,0,0
-1,0,305,0,0,0
-1,0,306,0,0,0
-1,0,307,0,0,0
-1,0,308,0,0,0
-1,0,309,0,0,0
-1,0,310,0,0,0
-1,0,311,0,0,0
-1,0,312,0,0,0
-1,0,313,0,0,0
-1,0,314,0,0,0
-1,0,315,0,0,0
-1,0,316,0,0,0
-1,0,317,0,0,0
-1,0,318,0,0,0
-1,0,319,0,0,0
-1,0,320,0,0,0
-1,0,321,0,0,0
-1,0,322,0,0,0
-1,0,323,0,0,0
-1,0,324,0,0,0
-1,0,325,0,0,0
-1,0,326,0,0,0
-1,0,327,0,0,0
-1,0,328,0,0,0
-1,0,329,0,0,0
-1,0,330,0,0,0
-1,0,331,0,0,0
-1,0,332,0,0,0
-1,0,333,0,0,0
-1,0,334,0,0,0
-1,0,335,0,0,0
-1,0,336,0,0,0
-1,0,337,0,0,0
-1,0,338,0,0,0
-1,0,339,0,0,0
-1,0,340,0,0,0
-2,0,290,0,0,0
-2,0,291,0,0,0
-2,0,292,0,0,0
-2,0,293,0,0,0
-2,0,294,0,0,0
-2,0,295,0,0,0
-2,0,296,0,0,0
-2,0,297,0,0,0
-2,0,298,0,0,0
-2,0,299,0,0,0
-2,0,300,0,0,0
-2,0,301,0,0,0
-2,0,302,0,0,0
-2,0,303,0,0,0
-2,0,304,0,0,0
-2,0,305,0,0,0
-2,0,306,0,0,0
-2,0,307,0,0,0
-2,0,308,0,0,0
-2,0,309,0,0,0
-2,0,310,0,0,0
-2,0,311,0,0,0
-2,0,312,0,0,0
-2,0,313,0,0,0
-2,0,314,0,0,0
-2,0,315,0,0,0
-2,0,316,0,0,0
-2,0,317,0,0,0
-2,0,318,0,0,0
-2,0,319,0,0,0
-2,0,320,0,0,0
-2,0,321,0,0,0
-2,0,322,0,0,0
-2,0,323,0,0,0
-2,0,324,0,0,0
-2,0,325,0,0,0
-2,0,326,0,0,0
-2,0,327,0,0,0
-2,0,328,0,0,0
-2,0,329,0,0,0
-2,0,330,0,0,0
-2,0,331,0,0,0
-2,0,332,0,0,0
-2,0,333,0,0,0
-2,0,334,0,0,0
-2,0,335,0,0,0
-2,0,336,0,0,0
-2,0,337,0,0,0
-2,0,338,0,0,0
-2,0,339,0,0,0
-2,0,340,0,0,0
-3,0,290,0,0,0
-3,0,291,0,0,0
-3,0,292,0,0,0
-3,0,293,0,0,0
-3,0,294,0,0,0
-3,0,295,0,0,0
-3,0,296,0,0,0
-3,0,297,0,0,0
-3,0,298,0,0,0
-3,0,299,0,0,0
-3,0,300,0,0,0
-3,0,301,0,0,0
-3,0,302,0,0,0
-3,0,303,0,0,0
-3,0,304,0,0,0
-3,0,305,0,0,0
-3,0,306,0,0,0
-3,0,307,0,0,0
-3,0,308,0,0,0
-3,0,309,0,0,0
-3,0,310,0,0,0
-3,0,311,0,0,0
-3,0,312,0,0,0
-3,0,313,0,0,0
-3,0,314,0,0,0
-3,0,315,0,0,0
-3,0,316,0,0,0
-3,0,317,0,0,0
-3,0,318,0,0,0
-3,0,319,0,0,0
-3,0,320,0,0,0
-3,0,321,0,0,0
-3,0,322,0,0,0
-3,0,323,0,0,0
-3,0,324,0,0,0
-3,0,325,0,0,0
-3,0,326,0,0,0
-3,0,327,0,0,0
-3,0,328,0,0,0
-3,0,329,0,0,0
-3,0,330,0,0,0
-3,0,331,0,0,0
-3,0,332,0,0,0
-3,0,333,0,0,0
-3,0,334,0,0,0
-3,0,335,0,0,0
-3,0,336,0,0,0
-3,0,337,0,0,0
-3,0,338,0,0,0
-3,0,339,0,0,0
-3,0,340,0,0,0
-4,0,290,0,0,0
-4,0,291,0,0,0
-4,0,292,0,0,0
-4,0,293,0,0,0
-4,0,294,0,0,0
-4,0,295,0,0,0
-4,0,296,0,0,0
-4,0,297,0,0,0
-4,0,298,0,0,0
-4,0,299,0,0,0
-4,0,300,0,0,0
-4,0,301,0,0,0
-4,0,302,0,0,0
-4,0,303,0,0,0
-4,0,304,0,0,0
-4,0,305,0,0,0
-4,0,306,0,0,0
-4,0,307,0,0,0
-4,0,308,0,0,0
-4,0,309,0,0,0
-4,0,310,0,0,0
-4,0,311,0,0,0
-4,0,312,0,0,0
-4,0,313,0,0,0
-4,0,314,0,0,0
-4,0,315,0,0,0
-4,0,316,0,0,0
-4,0,317,0,0,0
-4,0,318,0,0,0
-4,0,319,0,0,0
-4,0,320,0,0,0
-4,0,321,0,0,0
-4,0,322,0,0,0
-4,0,323,0,0,0
